keyword,search_volume,competing_products,value_score,relevance_category
desk fan,11.616494034263114,0.6707029565471925,5.559997454645809,Direct
bedside fan,0.4592902122166873,-0.5288247630529709,1.469957877172884,Indirect
table fan,1.6093305219841296,0.34650627557417535,1.4006786845261325,Direct
tabletop fan,0.3851295043979127,-0.3667264225664623,1.2218643224808723,Direct
vornado 660,0.014051296015821795,-0.6226148628584648,1.163649013174487,Indirect
table top fan,0.16402072738267717,-0.39914609066376405,1.0739380303228045,Direct
nightstand fan for bedroom,-0.06972283689057178,-0.5936640992475744,1.0498748726359481,Direct
best fans for cooling bedroom,0.08491597237598424,-0.43156575876106573,1.0368619542918835,Indirect
fan 660,-0.11380725764951004,-0.622971479207535,1.0366008462745464,Indirect
duracraft fan,-0.1146312655141631,-0.621674692483643,1.0344421062408835,Indirect
countertop fan,-0.09966178930629932,-0.6071831008441492,1.0344212638063113,Indirect
intertek fan,-0.1068031907999591,-0.6138939721402906,1.0342241332610231,Indirect
vornado 660 large air circulator fan,-0.11696595446401341,-0.622420344849881,1.032884457819554,Indirect
high performance fan,-0.11380725764951004,-0.61726561762241,1.030737846139692,Indirect
vornado 660 large air circulator,-0.11930064341386372,-0.6224851841860756,1.030624871720795,Indirect
tabletop fan for bedroom,-0.09224571852442186,-0.5936640992475744,1.0280592463651326,Direct
counter fan,-0.09265772245674839,-0.5936640992475744,1.0276601800309104,Indirect
mini fan for room,-0.1041938325618911,-0.6043301700515866,1.027097408474253,Direct
fan for nightstand,-0.09361906496551028,-0.5936640992475744,1.0267290252510586,Direct
vornado 660 fan,-0.12493136382232624,-0.6227769611989512,1.0253124311698623,Indirect
table fan climate keeper,-0.12520603311054393,-0.6222906661774917,1.0245420795724698,Indirect
bedside fan for sleeping,-0.09966178930629932,-0.5963873513677477,1.0235759771336195,Indirect
fan xing,-0.12177266700782287,-0.6178815913162586,1.023466981094834,NotRelated
vornado 660 large whole room air circulator fan,-0.12671671419574118,-0.6222258268412971,1.0229710288790328,Indirect
fan overnight delivery,-0.12561803704287045,-0.6187569223548859,1.0205389368020061,Related
vornado large,-0.12520603311054393,-0.6169090012733396,1.019078464807382,Indirect
polar wind fan,-0.1297380763661357,-0.620280646755459,1.0179887167927244,Indirect
torpedo fan,-0.13262210389242138,-0.6221285678370052,1.0169898029803952,Indirect
small fan for room,-0.11586727731114267,-0.6054000190987975,1.016737093064535,Direct
12 inch desk fan,-0.1205366552108433,-0.6093552186066683,1.016099774627493,Related
small bedside fan for sleeping,-0.11449393087005426,-0.6027091866467215,1.0154056912984002,Indirect
grow room fan,-0.11875130483742835,-0.6063401894736192,1.0148463026008883,Indirect
12 inch clip on fan,-0.13344611175707444,-0.6203454860916536,1.0143674668650096,Related
baby safe fan,-0.12589270633108812,-0.6126296050844958,1.0140977622685368,Indirect
kitchen counter fan,-0.11600461195525151,-0.6022877309614566,1.0135121211752987,Indirect
arctic wind fan,-0.1352314621304894,-0.6204103254278482,1.012657588301519,Indirect
b001r1rxug,-0.14099951718306075,-0.6260513476767787,1.0126019590385869,NotRelated
outlet fan plug in,-0.12603004097519696,-0.6110734610158254,1.0124077135555152,Related
12 inch fans electric 3 speed,-0.12273400951658477,-0.6075072975251221,1.0120990671489951,Related
honeywell 11 fan,-0.14168619040360494,-0.626083767344876,1.0119481140374693,Direct
